08-4-10-35 ἐκ
08-4-10-36 τῆς
08-4-10-37 φυλῆς
08-4-10-38 του
08-4-10-39 λαοῦ
08-4-10-40 αὐτοῦ·
08-4-10-41 μάρτυρες
08-4-10-42 ὑμεῖς
08-4-10-43 σήμερον.
08-4-11-1 Καὶ
08-4-11-2 εἶπαν
08-4-11-3 πᾶς
08-4-11-4 ὁ
08-4-11-5 λαὸς,
08-4-11-6 οἱ
08-4-11-7 ἐν
08-4-11-8 τῇ
08-4-11-9 πύλῃ·
08-4-11-10 μάρτυρες.
08-4-11-11 Καὶ
08-4-11-12 οἱ
08-4-11-13 πρεσβύτεροι
08-4-11-14 εἴποσαν·
08-4-11-15 δῴη
08-4-11-16 Κύριος
08-4-11-17 τὴν
08-4-11-18 γυναῖκά
08-4-11-19 σου
08-4-11-20 τὴν
08-4-11-21 εἰσπορευομένην
08-4-11-22 εἰς
08-4-11-23 τὸν
08-4-11-24 οἶκόν
08-4-11-25 σου
08-4-11-26 ὡς
08-4-11-27 Ῥαχὴν
08-4-11-28 καὶ
08-4-11-29 ὡς
08-4-11-30 Λείαν,
08-4-11-31 αἳ
08-4-11-32 οἰκοδόμησαν
08-4-11-33 ἀμφότεραι
08-4-11-34 τὸν
08-4-11-35 οἶκον
08-4-11-36 Ἰσραὴλ·
08-4-11-37 καὶ
08-4-11-38 ποιήσαι
08-4-11-39 δύναμιν
08-4-11-40 ἐν
08-4-11-41 Ἐφράθα,
08-4-11-42 καὶ
08-4-11-43 ἔσται
08-4-11-44 ὄνομα
08-4-11-45 ἐν
08-4-11-46 Βαιθλεέμ·
08-4-12-1 καὶ
08-4-12-2 γένοιτο
08-4-12-3 ὁ
08-4-12-4 οἶκός
08-4-12-5 σου
08-4-12-6 ὡς
08-4-12-7 ὁ
08-4-12-8 οἶκος
08-4-12-9 Φάρες,
08-4-12-10 ὃν
08-4-12-11 ἔτεκεν
08-4-12-12 Θάμαρ
08-4-12-13 τῷ
08-4-12-14 Ἰούδᾳ,
08-4-12-15 ἐκ
08-4-12-16 τοῦ
08-4-12-17 σπέρματος
08-4-12-18 οὗ
08-4-12-19 δώσει
08-4-12-20 Κύριός
08-4-12-21 σοι
08-4-12-22 ἐκ
08-4-12-23 τῆς
08-4-12-24 παιδίσκης
08-4-12-25 ταύτης.
08-4-13-1 Καὶ
08-4-13-2 ἔλαβεν
08-4-13-3 Βοὸς
08-4-13-4 τὴν
08-4-13-5 Ῥούθ,
08-4-13-6 καὶ
08-4-13-7 ἐγένετο
08-4-13-8 αὐτῷ
08-4-13-9 εις
08-4-13-10 γυναῖκα,
08-4-13-11 καὶ
08-4-13-12 εἰσῆλθεν
08-4-13-13 πρὸς
08-4-13-14 αὐτήν·
08-4-13-15 καὶ
08-4-13-16 ἔδωκεν
08-4-13-17 Κύριος
08-4-13-18 κύησιν
08-4-13-19 αὐτῇ,
08-4-13-20 καὶ
08-4-13-21 ἐγέννησεν
08-4-13-22 υἱόν.
08-4-14-1 Καὶ
08-4-14-2 εἶπαν
08-4-14-3 αἱ
08-4-14-4 γυναῖκες
08-4-14-5 πρὸς
08-4-14-6 Νοομμείν·
08-4-14-7 εὐλογητὸς
08-4-14-8 Κύριος,
08-4-14-9 ὅς
08-4-14-10 οὐ
08-4-14-11 κατέλυσέ
08-4-14-12 σοι
08-4-14-13 σήμερον
08-4-14-14 τὸν
08-4-14-15 ἀγχιστέα·
08-4-14-16 καὶ
08-4-14-17 καλέσαι
08-4-14-18 τὸ
08-4-14-19 ὄνομά
08-4-14-20 σου
08-4-14-21 ἐν
08-4-14-22 Ἰσραήλ·
08-4-15-1 καὶ
08-4-15-2 ἔσται
08-4-15-3 σοι
08-4-15-4 εἰς
08-4-15-5 ἐπιστρέφοντα
08-4-15-6 ψυχὴν,
08-4-15-7 καὶ
08-4-15-8 τοῦ
08-4-15-9 διαθρέψαι
08-4-15-10 τὴν
08-4-15-11 πολιάν
08-4-15-12 σου,
08-4-15-13 ὅτι
08-4-15-14 ἡ
08-4-15-15 νύμφη
08-4-15-16 σου
08-4-15-17 ἡ
08-4-15-18 ἀγαπήσασά
08-4-15-19 σε,
08-4-15-20 ἔτεκεν
08-4-15-21 αὐτόν,
08-4-15-22 ἥ
08-4-15-23 ἐστιν
08-4-15-24 ἀγαθή
08-4-15-25 σοι
08-4-15-26 ὑπὲρ
08-4-15-27 ἑπτὰ
08-4-15-28 υἱούς.
08-4-16-1 Καὶ
08-4-16-2 ἔλαβεν
08-4-16-3 Νοομμεὶν
08-4-16-4 τὸ
08-4-16-5 παιδίον,
08-4-16-6 καὶ
08-4-16-7 ἔθηκεν
08-4-16-8 αὐτὸ
08-4-16-9 εἰς
08-4-16-10 τὸν
08-4-16-11 κόλπον
08-4-16-12 αὐτῆς·
08-4-16-13 καὶ
08-4-16-14 ἐγενήθη
08-4-16-15 αὐτῷ
08-4-16-16 εἰς
08-4-16-17 τιθηνόν.
08-4-17-1 Καὶ
08-4-17-2 ἐκάλεσαν
08-4-17-3 αὐτοῦ
08-4-17-4 αἱ
08-4-17-5 γείτονες
08-4-17-6 ὄνομα,
08-4-17-7 λέγουσαι·
08-4-17-8 ἐτέχθη
08-4-17-9 υἱὸς
08-4-17-10 τῇ
08-4-17-11 Νωεμείν·
08-4-17-12 καὶ
08-4-17-13 ἐκάλεσαν
08-4-17-14 τὸ
08-4-17-15 ὄνομα
08-4-17-16 αὐτοῦ,
08-4-17-17 Ὠβήδ.
08-4-17-18 Οὗτος
08-4-17-19 πατὴρ
08-4-17-20 Ἰεσσαὶ,
08-4-17-21 πατρὸς
08-4-17-22 Δαυίδ.
08-4-18-1 Καὶ
08-4-18-2 αὗται
08-4-18-3 αἱ
08-4-18-4 γενέσεις
08-4-18-5 Φαρές·
08-4-18-6 Φαρὲς
08-4-18-7 ἐγέννησεν
08-4-18-8 τὸν
08-4-18-9 Ἑσρών·
08-4-19-1 Ἑσρὼν
08-4-19-2 ἐγέννησεν
08-4-19-3 τὸν
08-4-19-4 Ἀῤῥάν·
08-4-19-5 Ἀρράν
08-4-19-6 δὲ
08-4-19-7 ἐγέννησεν
08-4-19-8 τὸν
08-4-19-9 Ἀμιναδάβ·
08-4-20-1 καὶ
08-4-20-2 Ἀμιναδὰβ
08-4-20-3 ἐγέννησεν
08-4-20-4 τὸν
08-4-20-5 Ναασσών·
08-4-20-6 καὶ
08-4-20-7 Ναασσὼν
08-4-20-8 ἐγέννησεν
08-4-20-9 τὸν
08-4-20-10 Σαλμών·
08-4-21-1 καὶ
08-4-21-2 Σαλμὼν
08-4-21-3 ἐγέννησεν
08-4-21-4 τὸν
08-4-21-5 Βοός·
08-4-21-6 καὶ
08-4-21-7 Βοὸς
08-4-21-8 ἐγέννησεν
08-4-21-9 τὸν
08-4-21-10 Ὠβήδ·
08-4-22-1 καὶ
08-4-22-2 Ὠβὴδ
08-4-22-3 ἐγέννησεν
08-4-22-4 τὸν
08-4-22-5 Ἰεσσαί·
08-4-22-6 καὶ
08-4-22-7 Ἰεσσαὶ
08-4-22-8 ἐγέννησεν
08-4-22-9 τὸν
08-4-22-10 Δαυὶδ
08-4-22-11 τὸν
08-4-22-12 βασιλέα.
08-Τέλος--1 τῆς
08-Τέλος--2 Ῥούθ
